Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,75.1892052034798,75.7311869927453,76.3092033171444,78.0010605174781,78.4024715553378,78.8397669733762,79.5914203718564,79.7786500926834,80.1094193407553,80.2106898525444,80.4631902261103,80.6514334569825,81.1490000834423,80.9527791715448,81.1023622047244,81.1237268325263,81.3380084935181,81.8724429748361,82.6511330539177,82.7037659186516,82.5049529290972,82.175668050753,81.9315637991685,82.1784638774377,81.9221767115272,81.9333557135142,82.4432166973603,82.5388245262896,82.972330401552,82.9906430657369,82.9139507480274,83.2545065143673
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,74.712,75.08,75.052,75.252,75.438,75.643,75.98,75.909,75.842,75.78,75.354,74.928,74.324,73.988,73.972,74.067,73.797,73.777,73.108,72.427,71.883,71.841,71.571,71.459,71.366,71.721,72.128,72.401,72.865,71.72,72.073,72.675
Canada,CAN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,77.8653018246765,78.3106754048638,78.6522984586005,78.6872238258752,79.327288035002,79.6313747228381,80.0085841663667,80.9482878136698,81.3785482422819,82.1008984105045,82.6752262099117,83.4271548122886,84.3070217258053,84.7207226906835,84.6975919998901,85.5647580990833,86.173380759368,86.0032173351116,86.8173284194423,87.2129910421063,87.0577854962046,87.482044782425,87.7241749093423,87.2314190146834,86.713791931097,87.2066379175384,87.6288218943767,88.0252764612954,87.6606977241921,86.7010504538368,87.0743022938481,88.1412064153181
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.66,7.57,7.19,6.76,6.48,6.16,6.28,8.46,8.18,7.64,7.39,7.14,7.02,6.95,7.04,6.43,5.84,5.69,9.66,7.53,5.28
Canada,CAN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,76.618,75.774,75.536,75.37,75.138,75.072,75.372,75.74,76.321,76.668,76.883,77.93,78.665,78.614,78.19,78.141,78.678,78.778,78.326,78.168,78.121,78.101,78.323,78.026,78.209,78.344,78.646,78.607,79.132,77.693,79.439,79.762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Environment Social and Governance (ESG) Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
